lat,lon,month,day_of_year,ndvi,ndwi,ndbi,nbr,no2,so2,co,o3,temperature,dewpoint,wind_speed,rainfall,lst,temp_diff,pollution_index,green_inverse,aqi,heat_score,flood_score,veg_score
26.85,80.95,3,72,0.5903433525153244,0.5841470781772542,0.3080218418654316,0.12049746919710796,0.053714945604281444,0.010292158708761155,0.799543380101488,0.04970055978184033,25.700000000000003,20.63675529581131,13.7,0.0,27.089720783831414,5.063244704188694,0.8635504844145305,0.40965664748467556,0.7317636221265075,6.346834078344006,29.20735390886271,56.62438586759029
26.85,80.95,11,311,0.4097368868677428,0.5268559372202188,0.24676947254200066,0.2857302654583077,0.027043056426075067,0.03167082017004204,0.8090126396385644,0.0628634083346913,23.05,17.135867328816374,11.2,0.0,24.076931835106354,5.914132671183626,0.8677265162346816,0.5902631131322572,0.8488844732914237,8.923667669919627,26.342796861010942,35.25908337760813
13.08,80.27,10,275,0.6933670102343952,0.46423814442665334,0.29894839802057727,0.18096770065754292,0.02362146504986458,0.0348984893773809,1.1632173191533524,0.052084408900221334,29.95,25.909816970096447,21.2,0.3,31.183981116764624,4.040183029903552,1.2217372735805978,0.3066329897656048,0.6181841262020853,6.518668008203303,23.811907221332667,65.71734701028866
28.61,77.2,3,69,0.7032308644367146,0.3080439335137677,0.6723543370745866,0.3322767709926133,0.05002251800136454,0.02974499854544136,1.0128323048674084,0.06036506774636874,22.3,19.457194083163117,15.1,0.0,24.840834736973907,2.842805916836884,1.0925998214142143,0.29676913556328544,0.8232758803730295,4.228867858736599,15.402196675688383,63.67755102381919
26.85,80.95,4,97,0.7193751269660994,0.2945107068590186,0.5319080099840574,0.3930613590812514,0.045480794004240946,0.04252589198935761,0.5444405193061808,0.0308209806423625,27.15,21.912799778644626,22.4,0.0,28.85675183752214,5.237200221355373,0.6324472052997794,0.2806248730339006,0.36175800702952093,5.969851842114235,14.725535342950929,64.07628551498492
13.08,80.27,3,65,0.2611766756648988,0.17864799994081346,0.405808115013656,0.1949374431621002,0.07412364385750222,0.049202989407958975,1.0799846899386338,0.035719102045781985,26.6,23.405058661506757,14.8,0.0,27.527730358716276,3.194941338493244,1.203311323204095,0.7388233243351012,0.9768408104233623,17.78109998780448,8.932399997040672,22.218918703247876
28.61,77.2,8,227,0.28183676708477445,0.5754783154682734,0.2590655713731739,0.22373237498017445,0.06734680243076419,0.03251542479681342,1.0782200205279546,0.030776040876868367,30.25,26.16539660326724,9.7,0.1,32.27933172165184,4.08460339673276,1.1780822477555322,0.7181632329152255,1.3976904409444744,18.94435221768406,28.973915773413673,23.709029208873957
13.08,80.27,12,364,0.685636781472243,0.4306856515039862,0.41551457064353114,0.27251753570497467,0.0145941545363351,0.0454928664250673,1.1173977929572174,0.056162025206295686,26.1,23.69597429953533,18.8,0.9,26.72204116919345,2.404025700464672,1.1774848139186198,0.31436321852775695,0.6657809795454505,4.652654613026058,23.33428257519931,63.113327433124816
19.07,72.87,10,295,0.2629263372826875,0.35351247773429983,0.5578733730029299,0.3305651724190711,0.05625527777581492,0.026125898476520443,0.7351895911070392,0.037466046693237415,28.75,26.157437376018503,14.5,0.0,30.137292826540257,2.5925626239814967,0.8175707673593745,0.7370736627173124,0.6819419057026319,21.107131459510754,17.67562388671499,19.68133027988733
26.85,80.95,11,317,0.7658932681202483,0.10430517714059725,0.5634334691196871,0.39148067278371773,0.01849616862916115,0.024674740564748637,1.0766426142804604,0.06549308711937099,21.4,16.53331717376591,9.4,0.0,23.631445850254458,4.86668282623409,1.1198135234743702,0.23410673187975173,1.2220673395479815,0.4469704026657588,5.215258857029863,68.75971335635047
13.08,80.27,8,226,0.5976227396698649,0.11538544373325446,0.5230089117859026,0.1269930522082734,0.033523815631500455,0.04610343335011796,0.43694683028217884,0.051982750768769605,29.65,27.637909815409703,18.8,11.4,31.16884197086433,2.0120901845902956,0.5165740792637973,0.4023772603301351,0.35320742634635427,11.47705951902238,28.569272186662722,57.22241292282102
19.07,72.87,5,146,0.6405028085629435,0.5029884763266138,0.34280051970207825,0.2765574668918507,0.0294706165398197,0.041689725156052355,0.7381717421626133,0.06516445925204616,30.85,27.227304660674424,21.6,2.0,31.583409498427123,3.6226953393255776,0.8093320838584853,0.3594971914370565,0.4326287550662523,9.112943789660612,29.14942381633069,58.519131518457336
19.07,72.87,8,239,0.472518870304028,0.2617921927113829,0.6340437575734115,0.18599875888418618,0.06757603983736167,0.04438590170472699,1.119778382571618,0.050454931720705413,25.950000000000003,20.12300361068057,16.6,15.1,26.78906832557515,5.826996389319433,1.2317403241137068,0.527481129695972,0.8752097695979003,13.176591964285823,43.28960963556914,43.53191185271908
13.08,80.27,11,307,0.3688870269697635,0.42010895706213613,0.46151974819344116,0.17937050335696794,0.01177132358881984,0.021241106521114547,0.4389111105893713,0.04823015496222268,26.6,22.784107962032778,16.5,14.2,27.22463517435648,3.815892037967224,0.4719235406993057,0.6311129730302365,0.31586768270313276,15.015977225148452,49.40544785310681,33.30129262983699
28.61,77.2,8,217,0.31687246492086,0.3123078009881639,0.6849064457522739,0.2753206575891208,0.06968283752862114,0.01722224028573165,1.057147395552981,0.06410653364552989,30.0,24.920784620722586,12.9,4.8,32.23809544091689,5.079215379277414,1.1440524733673338,0.6831275350791399,1.0277702405621056,22.014319142172006,25.215390049408192,26.180833340303586
26.85,80.95,12,345,0.6907597280190356,0.3214608517224704,0.35881551343816276,0.20680885909638042,0.027469364651185407,0.03226212830682748,0.570056840103945,0.03529187997867992,16.5,14.335790296419413,9.8,0.0,17.90704735464231,2.164209703580587,0.6297883330619578,0.3092402719809644,0.7353042782961869,-3.512522499796752,16.07304258612352,64.93979561997595
26.85,80.95,7,203,0.3477112504623331,0.37459473578002933,0.21762413636270506,0.25361648774108064,0.06848857003207659,0.02899670077885325,0.537548696362169,0.05760671109793145,31.65,28.626146870786833,22.9,2.1,32.964012625395114,3.0238531292131654,0.6350339671730988,0.6522887495376669,0.3765363497263774,17.45910763737559,22.929736789001467,29.698795291411695
19.07,72.87,3,75,0.3885789372694794,0.5502699346268599,0.5624434811029289,0.1213408686668552,0.02732545972329977,0.02051558025773167,0.8297740446452361,0.022986484973980485,27.549999999999997,22.360909453392395,20.5,13.3,29.676007853910026,5.189090546607602,0.8776150846262675,0.6114210627305205,0.4706253695985672,16.64486904911791,54.113496731343,36.43107635361084
28.61,77.2,5,121,0.48688046365336746,0.16788329972468777,0.3230121629819966,0.3626765228161675,0.04489197673625725,0.049880626096823685,1.1882894672962685,0.05123799129432598,23.8,18.46358067374353,12.8,5.4,26.489529008490297,5.336419326256472,1.2830620701293494,0.5131195363466325,1.1184743435140407,8.47056642276603,19.19416498623439,41.4345159090134
13.08,80.27,4,100,0.7035734193894745,0.12626780820490427,0.4212698156592191,0.12842173288797626,0.011439901216002218,0.04394116928448765,0.4730015617008424,0.023876042599489188,28.9,23.282111825287274,14.5,0.0,30.60981360194334,5.617888174712725,0.5283826322013323,0.2964265806105255,0.41614664856508116,6.738439655490957,6.313390410245214,67.78890728118792
26.85,80.95,12,338,0.590134065518745,0.5151679819763127,0.40907071302373554,0.2548676550616279,0.01715006743024998,0.04836427061262085,1.1104346851101172,0.027953640475763403,20.0,14.409493748812952,17.9,9.1,22.70580672566141,5.590506251187048,1.175949023152988,0.40986593448125497,0.7038636979898953,3.1984271823734254,43.95839909881563,53.91605345064195
13.08,80.27,8,226,0.6410834353627645,0.41207766470793106,0.46742887160520796,0.12073657602799766,0.017001373912498445,0.018536235715455485,0.5909373589961741,0.051478693575305094,29.65,23.791287214427335,18.8,11.4,30.558527727491345,5.8587127855726635,0.626474968624128,0.35891656463723554,0.364471409514643,9.43434397341655,43.40388323539655,61.693612015716496
28.61,77.2,9,248,0.4912458359707848,0.4209818619597938,0.5584964975282778,0.3979200596986705,0.058534083283647925,0.04855404516395426,0.31258245446517036,0.021419632364628127,31.35,26.634911357287148,12.5,6.1,34.208013753428055,4.715088642712853,0.41967058291277254,0.5087541640292153,0.5101911507640402,16.784994022187654,33.249093097989686,41.166182403105076
19.07,72.87,9,258,0.6625486380776563,0.2167149893458001,0.488633556132154,0.1547882137705398,0.03450507807625148,0.02836417364236113,0.8904256095316166,0.06934189467414419,27.05,21.54414663271824,16.6,2.1,28.154941909018504,5.5058533672817624,0.9532948612502292,0.3374513619223437,0.6412397301627423,6.981358991697402,15.035749467290007,63.15909953235484
28.61,77.2,4,93,0.6447475845591981,0.5639596369280169,0.27704964475647115,0.33705105510007377,0.019785660357940556,0.02637954564073044,1.0785398150687315,0.04229364582517788,23.799999999999997,17.98983053753609,14.8,0.0,24.741925532405727,5.810169462463907,1.1247050210674026,0.3552524154408019,0.79803487976356,2.750646570510483,28.197981846400843,57.733737353918336
19.07,72.87,10,286,0.3250887559931516,0.15797344401589355,0.2520115476026512,0.1862628953566403,0.07524284955023781,0.04458124812840739,1.1540770762719856,0.06869435966080303,29.35,25.092273478600593,17.2,0.0,30.016578647781788,4.257726521399409,1.2739011739506307,0.6749112440068483,0.882510435017579,16.4474263905665,7.898672200794678,28.783617692182354
26.85,80.95,10,287,0.36830190405126106,0.26819233284763466,0.4315675870082502,0.13865618604715663,0.07491225285181241,0.02809293712194662,1.1763048449930404,0.04736076933474874,27.95,23.273407737630656,15.1,0.0,28.004703886826327,4.6765922623693434,1.2793100349667994,0.6316980959487389,0.9893441701877963,15.64302991459257,13.409616642381733,34.05706668418297
13.08,80.27,7,197,0.45837395190808394,0.3104625184495341,0.6150125326750538,0.22860775433625471,0.042831605121351764,0.0488026924033332,0.3940115762118543,0.06701608582155616,30.75,27.35719218424448,15.0,1.0,32.42853144128573,3.3928078157555213,0.4856458737365392,0.5416260480919161,0.44029965062274906,17.50246620189374,17.523125922476705,41.2652401040833
28.61,77.2,9,263,0.7575919635099856,0.4874632770451247,0.21252172821069826,0.38236388588423054,0.03872272819154885,0.02855416116310984,0.308098521853966,0.04458227655361948,29.25,26.615347914032235,9.2,0.9,30.155276687220084,2.6346520859677653,0.3753754112086247,0.2424080364900144,0.5479581664037372,3.0690413829734418,26.173163852256238,68.11191863331395
13.08,80.27,3,64,0.7118522017735759,0.32829560975301686,0.41958285447807797,0.28588364790633763,0.05024457521779177,0.013649796691964308,0.7101873346850315,0.03077824558205163,26.6,23.70425967380981,15.8,0.0,27.32107461750966,2.895740326190193,0.7740817065947876,0.2881477982264241,0.5790951825870632,4.3365848768264,16.414780487650845,65.46754721923084
19.07,72.87,1,21,0.4192601269970302,0.3954347116557452,0.23095896996803694,0.10049224662579771,0.03435125738451262,0.02998425333868439,0.8745784377990942,0.04623943192660184,22.45,16.85737045867274,18.9,0.0,23.328846715874835,5.592629541327259,0.9389139485222912,0.5807398730029698,0.5587348842010244,7.955439904531913,19.771735582787258,39.91616776718707
26.85,80.95,9,256,0.3512082943208282,0.12454779382869788,0.6230627698899772,0.3818292304667866,0.0351130803782134,0.013114778243236334,1.102567751258001,0.051387090069994194,29.2,26.543407874315637,6.8,0.6,31.63872927741814,2.6565921256843623,1.1507956098794507,0.6487917056791719,1.7458843021296189,19.78599765250037,7.427389691434894,27.484244822747083
28.61,77.2,6,166,0.531652417587467,0.582173564078112,0.5384005074310826,0.3208619090295946,0.052914369691121184,0.016966580015627345,1.0841537686177882,0.06200206685304738,33.8,30.94630944410122,30.8,0.4,36.26825019350306,2.853690555898776,1.1540347183245367,0.46834758241253305,0.4270067218593542,17.21490760473774,29.908678203905602,46.7480035781548
26.85,80.95,3,63,0.6393500070977819,0.3295058314754785,0.6515016212875182,0.14039877720335636,0.01618344094773585,0.036980963602902234,0.8563031362581818,0.04227151339835182,26.1,22.131206970364854,21.4,0.0,26.346217948164014,3.9687930296351475,0.9094675408088199,0.3606499929022181,0.4610918779434203,8.28838138439093,16.475291573773927,61.12702516571106
28.61,77.2,2,54,0.5095970048118467,0.5841771067753537,0.5551281129857265,0.12526406064475357,0.02640526101427116,0.0309864009377102,0.31132259787756955,0.04597881991919021,20.65,15.829952384653287,18.9,0.0,23.124017367129806,4.820047615346711,0.3687142598295509,0.49040299518815333,0.25325309494080345,7.525576195640806,29.208855338767687,48.4544192682896
26.85,80.95,6,171,0.558578775441836,0.307041584166167,0.5505793792505036,0.38182976181412687,0.0256503302271523,0.020590492345822477,1.138578178216795,0.020894547384203148,32.35,28.09411875793125,22.7,6.3,33.41584953843703,4.255881242068753,1.1848190007897696,0.441421224558164,0.5562916727393872,14.94818539078107,27.952079208308348,48.22128230790106
19.07,72.87,11,309,0.5571252534064611,0.5714841593295849,0.33220716938678807,0.27723218280533213,0.018260062216430492,0.01369585635026874,0.8754914201788714,0.0673346206703118,28.950000000000003,24.67199674180089,15.5,0.0,30.910573188677194,4.278003258199114,0.9074473387455706,0.44287474659353887,0.613376077678274,10.356486048277205,28.574207966479243,50.167881684539466
26.85,80.95,9,254,0.2709251654464811,0.4588370456989972,0.2542820652083418,0.34889924763567964,0.04077710882267167,0.014845988097291643,0.8145906006504827,0.06493809865107462,27.85,24.21049581543741,16.4,32.9,29.003864219485056,3.6395041845625897,0.8702136975704461,0.729074834553519,0.599603199629982,17.0412249545345,88.74185228494986,20.114531591934515
28.61,77.2,10,274,0.7764112187315598,0.32233820764436394,0.4520062726133799,0.22257970466385008,0.046671077731794006,0.014245145029797408,1.1648351490465085,0.06610373290679059,27.9,23.913604063898596,19.5,0.0,29.801129799700934,3.9863959361014025,1.2257513718081,0.22358878126844017,0.6928539040225992,4.118065104097287,16.116910382218197,73.18952777987899
28.61,77.2,9,254,0.4832479858004603,0.5660022965119178,0.5155227284404745,0.3487022277603742,0.027654523938954685,0.03192418383207155,1.028319656139596,0.030072903206461082,28.0,22.596353041790024,19.8,1.0,30.62495069545603,5.4036469582099755,1.0878983639106221,0.5167520141995396,0.5987959571883678,13.845272919027744,30.30011482559589,41.350754024838544
26.85,80.95,3,89,0.27689199307931656,0.24839628535244804,0.2099907257685214,0.2761734128621394,0.02919764987929187,0.023802908348180093,0.8416955764918164,0.031922915711254135,26.4,23.70300421898223,10.3,0.2,26.603231785749568,2.696995781017769,0.8946961347192883,0.7231080069206834,0.940382551893163,14.974117001030587,12.819814267622402,22.16573105068887
28.61,77.2,1,21,0.3382773501885772,0.43614500938593015,0.6989243831217453,0.10974835894914889,0.010748959630840696,0.0477999258795524,0.6957611453206397,0.06632951192961777,13.7,7.983189526917574,8.7,0.0,16.373386268918246,5.716810473082425,0.7543100308310328,0.6617226498114228,0.9276921803857916,8.602939206235613,21.80725046929651,31.632767839874738
28.61,77.2,11,310,0.6766717350359769,0.3031334097087951,0.2391025411183883,0.33793656996787486,0.021807921007965532,0.014562872436916537,0.4209205488916261,0.058778211405924846,22.3,19.46843367051063,11.4,0.0,24.923162188461266,2.8315663294893696,0.4572913423365082,0.3233282649640231,0.4563891821614184,0.717822016642959,15.156670485439754,60.908442104240194
26.85,80.95,3,73,0.44180147502424105,0.23698209838254056,0.4516808523062823,0.34206627110132465,0.052540299079491946,0.040077760339729644,0.7695901000966473,0.036408584121832455,25.7,23.326423117987513,25.4,0.0,27.838027293715573,2.373576882012486,0.8622081595158689,0.558198524975759,0.4154200468069368,12.464172460450262,11.849104919127027,37.33882208039761
26.85,80.95,6,165,0.3954549242333231,0.1531872740184139,0.6245239813068814,0.1103598858997346,0.022700740020885717,0.03512129084694603,1.0702936238539833,0.03349411315249484,37.900000000000006,32.355390601002924,36.7,0.0,38.42891930193349,5.544609398997082,1.128115654721815,0.6045450757666768,0.33478163493822494,24.860267876649168,7.659363700920695,37.33829470533762
19.07,72.87,9,263,0.5724310525716565,0.2118154052222976,0.5069106957975337,0.1726675083129929,0.07934221923708035,0.017529201987484786,0.44096863995148283,0.059279572827647876,26.8,20.869758401680897,21.7,11.1,28.000638644363157,5.930241598319103,0.537840061176048,0.4275689474283435,0.3605439647161116,9.696366974134587,32.79077026111488,53.78975509090579
19.07,72.87,12,342,0.6765709509226134,0.1878141950824627,0.47841379114836763,0.2629622024310093,0.0628914584883731,0.022457384986908233,0.6312041758500585,0.03270108074926792,26.450000000000003,21.247941385513606,18.8,0.0,27.576812547389668,5.202058614486397,0.7165530193253399,0.32342904907738657,0.48532006931198485,5.985053148022175,9.390709754123135,62.397851043641154
28.61,77.2,3,84,0.2857176024928,0.11876312482887372,0.4409487402837498,0.288412190634358,0.05271072415954142,0.011010507609229628,0.6702830706434555,0.049325648817426404,21.799999999999997,18.75750756028314,19.8,1.1,22.24445427414496,3.042492439716856,0.7340043024122266,0.7142823975072,0.44706954952895195,13.411295610296987,8.138156241443685,22.803516436592837
13.08,80.27,11,320,0.25111515160333464,0.5107101517078053,0.35210680593067256,0.2625607402931814,0.04992728301739294,0.03807517060798821,1.0609854432549777,0.05678070870793705,26.299999999999997,22.01106256580654,19.3,1.0,29.035651802312458,4.288937434193457,1.1489878968803588,0.7488848483966654,0.6828661539311723,17.848309051900422,27.535507585390267,19.860300354469835
19.07,72.87,3,66,0.38932507934306737,0.5539502173903642,0.4673084991284657,0.17574638331796835,0.032741295141744856,0.04571367148569449,0.9550910413413046,0.053695266777299556,29.95,26.075605192237358,23.4,0.0,30.208843927527862,3.8743948077626413,1.033546007968744,0.6106749206569326,0.500321771328013,17.030985789250998,27.69751086951821,35.417580267947365
13.08,80.27,1,9,0.3107091485800414,0.5936016853644625,0.2700077035521174,0.17479622493951177,0.019436932150471712,0.018122931175272087,0.7203260139188773,0.04587695409001502,24.4,19.955458861596444,17.4,0.0,26.322422711011694,4.4445411384035545,0.7578858772446211,0.6892908514199586,0.47015015493933926,13.47552939142344,29.680084268223123,27.574990359213906
26.85,80.95,3,76,0.6781287709918473,0.14575351991250488,0.24088254848845736,0.3980055188139922,0.06733478275892653,0.027954008495573408,0.9989630054744311,0.045900879227910536,25.05,22.063495567720395,21.4,0.3,27.55150477781645,2.986504432279606,1.094251796728931,0.3218712290081527,0.6097679255248919,2.855413788474088,7.887675995625243,59.85276672290489
19.07,72.87,4,93,0.4514277413733492,0.17141403676695735,0.27929628833109255,0.16466540678198952,0.07031352807856357,0.026823017666043864,0.5627775103239064,0.04168911319367944,26.4,23.140371121331306,23.4,0.0,27.47305568476805,3.2596288786686927,0.6599140560685138,0.5485722586266508,0.3800865544086469,10.692047347540868,8.570701838347867,41.84946600169513
26.85,80.95,1,11,0.7469629961782718,0.1908307461287351,0.234983249096125,0.3998367283294902,0.058834804451930005,0.01959016744593803,0.46223899643926136,0.0411456409713416,12.799999999999999,8.953808380084634,9.2,0.0,14.326983146735792,3.8461916199153645,0.5406639683371294,0.2530370038217282,0.7676233155847759,-9.360962450366166,9.541537306436755,66.69956505123737
28.61,77.2,4,100,0.3884885356624084,0.22107467439725495,0.45170778810091866,0.16539490417026873,0.017861365089658948,0.024186312750322538,0.977173388203164,0.021956561887749148,26.450000000000003,21.369638206057378,15.5,0.0,29.06274138839952,5.080361793942625,1.0192210660431456,0.6115114643375916,0.6916662494766087,14.806244227656792,11.053733719862748,35.54095548283546
28.61,77.2,12,362,0.4466922161348016,0.5652297712453959,0.2548676812412839,0.26828988724015324,0.06867624319482778,0.03903670316548712,0.6587963125170383,0.04925378038879976,15.299999999999999,11.70580117685132,10.3,0.0,15.466150873774492,3.5941988231486786,0.7665092588773532,0.5533077838651984,0.9511012711977023,1.437755590501137,28.261488562269793,39.3034238686771
13.08,80.27,5,125,0.6273442834023655,0.1627304803172158,0.33254781378922704,0.11653026213804009,0.07539439668094279,0.04421566819109052,0.5967819672635242,0.06480862786158446,27.5,24.8077442504242,17.8,13.0,27.832772906959654,2.6922557495758,0.7163920321355575,0.3726557165976345,0.5488946216644331,6.604981507909201,34.136524015860786,60.403823097475744
13.08,80.27,10,282,0.21103939790466508,0.39126820672887164,0.40427760111502054,0.39743532851435653,0.018401097512278666,0.01955139664549141,0.48185518701011076,0.0653838778130545,29.25,26.778254585613293,16.3,1.4,31.264059995002516,2.4717454143867066,0.5198076811678809,0.7889606020953349,0.3585612672669076,21.71581207251101,22.363410336443582,13.155233220179378
19.07,72.87,3,81,0.7580316527626949,0.1332981120280831,0.45412117232207794,0.34512894222532997,0.04299069014936584,0.02653366825828486,0.9143989660958082,0.035050094886492085,26.25,23.81275154508895,15.8,0.0,28.37516482906043,2.4372484549110496,0.9839233245034589,0.2419683472373051,0.7055475647319971,3.437811589058061,6.664905601404154,68.90058643176289
28.61,77.2,7,189,0.6211661738824272,0.2522941490072522,0.6477644651063018,0.3425117686535424,0.02067676918965006,0.017170134350312834,0.6211201480100237,0.03371180109561758,27.8,24.816658943096133,21.9,34.4,27.822513406898736,2.9833410569038676,0.6589670515499866,0.37883382611757277,0.3326051550041852,10.089413456659823,81.41470745036261,55.26638201517188
26.85,80.95,8,214,0.4841138245754815,0.5187270261672914,0.3949364915562756,0.3682182473203812,0.05693882340170561,0.03781668113365954,0.3072365159567458,0.06293073065059619,29.55,24.450402292811635,13.5,10.9,32.32519844533632,5.099597707188366,0.4019920204921109,0.5158861754245185,0.44696560306025085,13.898509711899205,47.73635130836457,41.047017511140524
19.07,72.87,8,216,0.773037397570117,0.26600171612554147,0.25401042469793994,0.29729758928933153,0.0693499873443102,0.02466691838627271,0.5980286107619274,0.05059159284163605,27.45,22.53218630339724,25.3,2.5,29.93557190389182,4.91781369660276,0.6920455164925103,0.22696260242988298,0.3622593659946599,2.0546538910434364,18.300085806277075,71.35778797122506
26.85,80.95,5,144,0.4006727760545465,0.10163359128971192,0.29406571068791765,0.12490502255058307,0.03198936881442897,0.03825657267248515,0.802127711411426,0.039783154490192756,33.15,30.66768694726172,25.0,0.0,35.08859793831944,2.4823130527382773,0.8723736528983401,0.5993272239454535,0.40074547493455154,18.02205320673861,5.081679564485595,37.56917715444299
26.85,80.95,6,152,0.4458288026718437,0.5505518010311949,0.4508875108834912,0.22231236485221376,0.04184574337825731,0.011084224962260563,0.6067284386659905,0.024858480820309836,31.35,27.17168056503705,20.2,0.0,32.06580561731512,4.178319434962951,0.6596584070065084,0.5541711973281562,0.386818141105529,16.42875271387414,27.52759005155975,40.1366329701401
26.85,80.95,4,107,0.7929423409512838,0.2906683886238117,0.22455929466663593,0.13404079678732012,0.03581790769775267,0.02416135275604475,0.4229788504893826,0.029986498698455776,32.900000000000006,29.606714653349268,25.4,0.0,34.325967507740486,3.2932853466507375,0.48295811094318003,0.2070576590487162,0.24101842775864896,5.205112970449992,14.533419431190586,76.61341815938198
19.07,72.87,5,142,0.4234238104181058,0.2956715664701697,0.5466115981286033,0.37974418925347225,0.04883943484180804,0.04701986627180017,0.6442646029616954,0.06315326574954873,30.0,24.631259666796247,18.5,0.0,30.337397345505153,5.368740333203753,0.7401239040753036,0.5765761895818942,0.5013000112532884,16.864620872394404,14.783578323508484,34.74749725674113
26.85,80.95,10,303,0.209441376916385,0.19746821677375884,0.6014737384144917,0.22468617191385287,0.07060729121287473,0.025433307124316684,0.5111792210458158,0.06657618970228145,23.9,17.95272094062323,8.0,0.0,25.25394193236925,5.947279059376768,0.6072198193830072,0.790558623083615,1.0054686152890293,19.257678656364142,9.873410838687942,16.450414253361444
28.61,77.2,1,13,0.5583446572189389,0.3893468639564931,0.29993716071342624,0.3118439431405708,0.02704576924955301,0.04133956048945286,0.4351660070723311,0.060179367975961094,14.55,10.96772576239644,16.6,18.2,16.99438637423325,3.58227423760356,0.503551336811337,0.4416553427810611,0.37576843815510524,-1.3776521971639273,55.86734319782465,49.597586859082476
19.07,72.87,5,143,0.460584212842814,0.21028236901437972,0.49619587100907286,0.2526358907871402,0.04910421099293695,0.02346724319288614,0.9435537618639208,0.022709794400846927,29.95,25.277737344599597,22.9,0.0,30.427159689873072,4.672262655400402,1.0161252160497438,0.5394157871571861,0.5112358929481177,15.247580231768234,10.514118450718986,41.0057034685386
19.07,72.87,6,173,0.22398048595425202,0.33571437499780854,0.3031465143794948,0.3307470723659027,0.010980784050574087,0.03372973536749715,0.9126498162551737,0.038418686308685966,29.5,26.658829166395176,18.7,1.9,31.66996198861307,2.8411708336048243,0.957360335673245,0.776019514045748,0.5403772486143038,20.56303916175131,20.58571874989043,15.783107148107149
19.07,72.87,7,196,0.5247200601658772,0.11566590793008366,0.6603547609508867,0.25636874286528066,0.06998180733058273,0.036644522285753295,1.1887463719324423,0.044196467172105985,26.15,23.229395697211398,17.6,16.7,27.215284886939997,2.9206043027886004,1.2953727015487784,0.47527993983412276,0.8600113009616469,12.101531270614545,39.18329539650418,47.344631159282116
13.08,80.27,1,6,0.3340913613967242,0.24367377647499774,0.6609674893535558,0.2605879411729052,0.04806219181054243,0.04483205177579803,0.43977641269607604,0.06254907534493918,26.25,20.51786821382823,24.5,0.0,26.463824134317974,5.73213178617177,0.5326706562824165,0.6659086386032758,0.2958488416800644,17.651081291929223,12.183688823749888,28.197377316214315
19.07,72.87,10,283,0.28812758047100756,0.4219263644132777,0.3332049971788572,0.2533384972808577,0.07010040840737095,0.0417718078713872,0.8726102086866182,0.021398740037320306,27.799999999999997,23.56062080428483,19.4,0.0,28.639143514909545,4.239379195715166,0.9844824249653763,0.7118724195289925,0.6297809955816238,17.179965612131205,21.096318220663886,23.745988101483604
28.61,77.2,2,58,0.29043983794384814,0.2931498820104629,0.3539907291199489,0.37895522539381077,0.05362859857503815,0.033379796574011696,1.1682836324027248,0.06920128667569267,22.7,19.02118202793232,15.0,0.0,25.429002613105194,3.67881797206768,1.2552920275517747,0.7095601620561518,0.943812605471294,13.805412936815603,14.657494100523143,21.464879286508598
13.08,80.27,7,189,0.749492000083615,0.1903807699300555,0.22426451464752573,0.24408815404604728,0.059069232678538676,0.03174211339285796,0.3401652731785923,0.0489777569130569,30.75,25.493157687432536,18.1,0.3,33.337081363753896,5.256842312567464,0.4309766192499889,0.25050799991638495,0.3508727290514011,5.134009553092977,10.119038496502775,70.06743692744055
26.85,80.95,3,75,0.7264786116086327,0.18975209290714348,0.2528678234235614,0.27009945024016374,0.030230904086529706,0.04727768909248273,1.1360638667348022,0.0408922379227105,26.6,22.62485031281748,22.0,0.0,28.49223393187383,3.9751496871825225,1.2135724599138147,0.2735213883913673,0.609090638623502,2.5819900655387826,9.487604645357175,67.24587215606
19.07,72.87,5,128,0.41373532285912,0.2505331177570408,0.3238815696154626,0.3676908625310111,0.035661663755878155,0.025741981853035886,1.1955708756630923,0.026968886355363868,29.85,26.7433645671972,19.7,0.5,30.385148793691723,3.1066354328028005,1.2569745212720063,0.5862646771408799,0.6930684589771738,14.867300648488543,13.526655887852039,34.019715035291775
13.08,80.27,11,315,0.7405114691980123,0.19912854659915638,0.4850391933382103,0.3120912108339827,0.05694807381687191,0.024836474746730723,0.8914148738154135,0.03495729951845142,27.65,25.008942468230668,21.9,0.0,28.278985121371935,2.641057531769331,0.9731994223790161,0.25948853080198775,0.5262565662835067,4.943743393853314,9.956427329957819,67.80932270312157
13.08,80.27,12,359,0.7435246561047225,0.27841998136810064,0.505406615966942,0.15882077473815512,0.07117698608430513,0.0476317617506137,0.4862995082290705,0.06300045807556162,26.0,21.2322026407731,23.4,3.4,28.057981543524825,4.7677973592269005,0.6051082560639893,0.2564753438952775,0.370428318312872,4.165720939585196,20.720999068405032,71.17605011570915
13.08,80.27,7,212,0.7380325797512406,0.17555529273543466,0.421027493248146,0.3062913255522233,0.07894406967204012,0.04754039242285053,0.7375986382111366,0.03946783504951141,31.299999999999997,28.024716643678534,18.4,0.7,33.67576771954597,3.275283356321463,0.8640831003060272,0.2619674202487594,0.6177099781556289,7.8220278558080345,10.177764636771734,67.67743146407959
19.07,72.87,11,328,0.30784498966030155,0.3262830319404677,0.34582369342104946,0.2718654539053431,0.046913152924557285,0.023057360172128127,0.5629969995185171,0.04761236103439792,28.15,24.986689752639297,15.2,0.0,28.973077488544128,3.1633102473607018,0.6329675126152026,0.6921550103396985,0.5133676914839834,16.989810490964686,16.314151597023386,25.347189887923292
